id,annual_usage,min_order_quantity,bracket_pricing,quantity,quote_year,cost
14263,274,5,No,1,-0.400278276097949,20.4453520139325
14264,9,0,Yes,1,-0.400278276097949,135.80343083523
14265,9,0,Yes,3,-0.400278276097949,46.8415283519639
14266,9,0,Yes,6,-0.400278276097949,26.5937025311173
14267,9,0,Yes,9,-0.400278276097949,19.9417993245161
14268,3,1,Yes,1,-0.400278276097949,62.785508810781
14269,3,6,Yes,1,-1.15038573807635,62.785508810781
14270,85,1,No,1,-2.27554693104396,18.5563339138563
14271,1,25,No,25,0.349829185880456,5.71156724514948
14272,1442,10,No,10,-0.400278276097949,7.49208504198127
14273,132,1,Yes,1,-0.400278276097949,5.87014461142981
14274,132,61,Yes,1,-0.400278276097949,6.38204347801895
14275,750,1,Yes,1,-0.775332007087152,16.2583531323203
14276,100,1,Yes,1,-0.775332007087152,17.1402658535635
14277,500,74,No,74,-0.400278276097949,5.1356810202367
14278,370,100,No,100,-0.400278276097949,4.09240887365557
14279,18,1,No,1,-0.400278276097949,16.6422772822621
14280,4,1,No,1,-0.775332007087152,52.5530955971133
14281,8,1,No,1,-0.400278276097949,34.0357105100627
14282,100,10,No,10,-0.400278276097949,27.8317188117269
14283,50,1,No,1,-0.0252245451087462,17.3795229325128
14284,50,1,No,1,-0.0252245451087462,18.3170768349071
14285,30,1,No,1,-2.27554693104396,13.6793843859717
14286,1,1,Yes,1,-1.15038573807635,10.9446203324004
14287,1,5,Yes,5,-0.400278276097949,11.7096865732266
14288,300,9,Yes,9,-0.400278276097949,2.59844315975139
14289,300,9,Yes,9,-0.0252245451087462,2.59844315975139
14290,52,14,No,10,-0.400278276097949,52.4974544159623
14291,1,0,Yes,1,-0.0252245451087462,30.8558170072834
14292,1,0,Yes,6,-0.0252245451087462,6.60739026168047
14293,1,0,Yes,20,-0.0252245451087462,2.1338392971406
14294,2,1,Yes,1,-2.65060066203317,12.1575980814921
14295,40,1,Yes,1,-2.65060066203317,12.3245216249451
14296,40,1,No,1,-2.65060066203317,21.7668300662686
14297,36,18,Yes,18,-0.400278276097949,13.5987046733028
14298,6,18,Yes,18,0.724882916869659,13.5987046733028
14299,42,0,Yes,24,-0.0252245451087462,7.14154560073001
14300,42,0,Yes,36,-0.0252245451087462,6.52392848995398
14301,42,0,Yes,48,-0.0252245451087462,5.5780284103871
14302,42,0,Yes,72,-0.0252245451087462,3.75021560957696
14303,41,5,No,5,-1.15038573807635,10.9195818008825
14304,23,1,No,1,-2.27554693104396,9.7789375872871
14305,0,0,Yes,1,0.349829185880456,21.6833682945422
14306,0,0,Yes,2,0.349829185880456,12.1186492546864
14307,0,0,Yes,5,0.349829185880456,6.3792614189614
14308,0,0,Yes,10,0.349829185880456,4.46798684642478
14309,0,0,Yes,25,0.349829185880456,3.31899645565676
14310,0,0,Yes,50,0.349829185880456,3.00462378215365
14311,0,0,Yes,100,0.349829185880456,2.86273877021861
14312,0,0,Yes,250,0.349829185880456,2.77927699849212
14313,0,0,Yes,1,0.349829185880456,28.1349632489998
14314,0,0,Yes,2,0.349829185880456,16.2750454866656
14315,0,0,Yes,5,0.349829185880456,9.15853841745353
14316,0,0,Yes,10,0.349829185880456,6.78544204136365
14317,0,0,Yes,25,0.349829185880456,5.36380986295577
14318,0,0,Yes,50,0.349829185880456,4.95484718149597
14319,0,0,Yes,100,0.349829185880456,4.76844922464014
14320,0,0,Yes,250,0.349829185880456,4.65716686233815
14321,172,1,No,1,-0.775332007087152,3.49704823533994
14322,15,1,No,1,-0.0252245451087462,10.1155667332506
14323,1,50,No,50,0.349829185880456,2.0948904703349
14324,1358,1,Yes,1,-1.15038573807635,1.95300545839987
14325,1000,100,No,100,-1.15038573807635,1.46058100521358
14326,0,0,Yes,1,0.349829185880456,27.9624755874318
14327,0,0,Yes,2,0.349829185880456,16.1025578250975
14328,0,0,Yes,5,0.349829185880456,8.988832814943
14329,0,0,Yes,10,0.349829185880456,6.61573643885312
14330,0,0,Yes,25,0.349829185880456,5.19132220138769
14331,0,0,Yes,50,0.349829185880456,4.78514157898544
14332,0,0,Yes,100,0.349829185880456,4.59874362212961
14333,0,0,Yes,250,0.349829185880456,4.48467920077007
14334,0,0,Yes,1,0.349829185880456,22.9519872247848
14335,0,0,Yes,2,0.349829185880456,13.387268184929
14336,0,0,Yes,5,0.349829185880456,7.64788034920405
14337,0,0,Yes,10,0.349829185880456,5.73382371760988
14338,0,0,Yes,25,0.349829185880456,4.58761538589941
14339,0,0,Yes,50,0.349829185880456,4.27046065333875
14340,0,0,Yes,100,0.349829185880456,4.12857564140372
14341,0,0,Yes,250,0.349829185880456,4.04511386967723
14342,0,0,Yes,1,0.349829185880456,21.6110347590459
14343,0,0,Yes,2,0.349829185880456,12.0463157191901
14344,0,0,Yes,5,0.349829185880456,6.30692788346511
14345,0,0,Yes,10,0.349829185880456,4.39287125187093
14346,0,0,Yes,25,0.349829185880456,3.24666292016047
14347,0,0,Yes,50,0.349829185880456,2.92950818759981
14348,0,0,Yes,100,0.349829185880456,2.79040523472232
14349,0,0,Yes,250,0.349829185880456,2.70416140393828
14350,1,0,Yes,1,-0.0252245451087462,31.9436020987853
14351,1,0,Yes,6,-0.0252245451087462,7.69239329412485
14352,1,0,Yes,20,-0.0252245451087462,3.22162438864252
14353,1,1,No,1,-0.400278276097949,42.0090917690001
14354,10,5,No,5,-1.52543946906556,10.8945432693645
14355,6,1,No,1,-2.27554693104396,8.26271540092253
14356,1,0,Yes,1,0.724882916869659,26.5881384130022
14357,1,0,Yes,2,0.724882916869659,16.3974560851978
14358,1,0,Yes,5,0.724882916869659,10.2852723357611
14359,1,0,Yes,10,0.724882916869659,8.24602304657723
14360,1,0,Yes,25,0.724882916869659,7.02191706125538
14361,1,0,Yes,50,0.724882916869659,6.68250585623432
14362,1,0,Yes,100,0.724882916869659,6.52949260806908
14363,4,0,Yes,2,-0.400278276097949,8.0596250897214
14364,4,0,Yes,4,-0.400278276097949,6.04263227299789
14365,4,0,Yes,6,-0.400278276097949,4.7044618663165
14366,75,1,No,1,-2.65060066203317,2.88499524267901
14367,75,1,No,1,-2.65060066203317,2.52054550614
14368,30000,1,No,1,-2.27554693104396,0.823489481034703
14369,200,15,No,1,-0.400278276097949,14.5084379851215
14370,270,35,No,35,-1.52543946906556,2.91003377419696
14371,453,48,No,1,-1.52543946906556,6.30414582440756
14372,51,1,No,1,-2.27554693104396,9.08898694101478
14373,2,1,Yes,1,-0.400278276097949,3.73074119617411
14374,500,50,Yes,50,-1.15038573807635,3.48591999910974
14375,10,1,No,1,-2.27554693104396,6.37091524178875
14376,259,35,No,35,-1.15038573807635,3.81698502695815
14377,259,35,No,35,-1.15038573807635,7.14154560073001
14378,0,0,Yes,1,0.349829185880456,28.004206473295
14379,0,0,Yes,2,0.349829185880456,16.1442887109608
14380,0,0,Yes,5,0.349829185880456,9.03056370080624
14381,0,0,Yes,10,0.349829185880456,6.65746732471637
14382,0,0,Yes,25,0.349829185880456,5.23583514630849
14383,0,0,Yes,50,0.349829185880456,4.82687246484868
14384,0,0,Yes,100,0.349829185880456,4.64047450799286
14385,0,0,Yes,250,0.349829185880456,4.52641008663332
14386,18250,1,Yes,1,-2.27554693104396,2.36196813985967
14387,5,1,Yes,1,0.724882916869659,6.12331198566683
14388,28,1,No,1,-0.400278276097949,4.50693567323047
14389,10,1,No,1,-1.90049320005476,5.67540047740133
14390,10,1,No,1,-0.400278276097949,33.829838139804
14391,4000,1,No,1,0.349829185880456,1.64976102112696
14392,0,0,Yes,1,0.349829185880456,27.7371288037702
14393,0,0,Yes,2,0.349829185880456,15.877211041436
14394,0,0,Yes,5,0.349829185880456,8.76070397222392
14395,0,0,Yes,10,0.349829185880456,6.3903896551916
14396,0,0,Yes,25,0.349829185880456,4.96597541772617
14397,0,0,Yes,50,0.349829185880456,4.55979479532392
14398,0,0,Yes,100,0.349829185880456,4.37061477941054
14399,0,0,Yes,250,0.349829185880456,4.25933241710855
14400,143,10,No,10,-1.52543946906556,7.59780328616816
14401,0,0,Yes,1,0.349829185880456,27.6842696816768
14402,0,0,Yes,2,0.349829185880456,15.8243519193425
14403,0,0,Yes,5,0.349829185880456,8.70784485013048
14404,0,0,Yes,10,0.349829185880456,6.33474847404061
14405,0,0,Yes,25,0.349829185880456,4.91311629563272
14406,0,0,Yes,50,0.349829185880456,4.50415361417292
14407,0,0,Yes,100,0.349829185880456,4.31775565731709
14408,0,0,Yes,250,0.349829185880456,4.20647329501511
14409,0,1,No,1,-1.90049320005476,2.62626375032689
14410,1,0,Yes,1,0.349829185880456,55.8943485252305
14411,1,0,Yes,2,0.349829185880456,30.5219699203775
14412,1,0,Yes,3,0.349829185880456,21.6750221173695
14413,0,0,Yes,1,0.349829185880456,21.9198433144339
14414,0,0,Yes,2,0.349829185880456,12.3551242745781
14415,0,0,Yes,5,0.349829185880456,6.61573643885312
14416,0,0,Yes,10,0.349829185880456,4.7044618663165
14417,0,0,Yes,25,0.349829185880456,3.55547147554848
14418,0,0,Yes,50,0.349829185880456,3.23831674298782
14419,0,0,Yes,100,0.349829185880456,3.09921379011034
14420,0,0,Yes,250,0.349829185880456,3.0129699593263
14421,1986,1,No,1,0.349829185880456,1.76104338342894
14422,73,1,No,1,-1.90049320005476,2.82100788435537
14423,73,1,No,1,-1.90049320005476,2.82100788435537
14424,1,0,Yes,15,-0.0252245451087462,5.66427224117114
14425,1,0,Yes,30,-0.0252245451087462,4.54310244097862
14426,0,0,Yes,1,0.349829185880456,25.1080829943858
14427,0,0,Yes,2,0.349829185880456,14.9174006665813
14428,0,0,Yes,5,0.349829185880456,8.80243485808717
14429,0,0,Yes,10,0.349829185880456,6.76318556890326
14430,0,0,Yes,25,0.349829185880456,5.54186164263895
14431,0,0,Yes,50,0.349829185880456,5.19966837856034
14432,0,0,Yes,100,0.349829185880456,5.04665513039511
14433,0,0,Yes,250,0.349829185880456,4.95484718149597
14434,20,20,No,20,0.349829185880456,8.63272925557664
14435,100,1,Yes,1,-0.400278276097949,7.45035415611803
14436,936,59,Yes,59,-0.400278276097949,7.45035415611803
14437,25,1,No,1,-0.400278276097949,26.7022028343618
14438,0,0,Yes,1,0.349829185880456,29.3034280531707
14439,0,0,Yes,2,0.349829185880456,17.4435102908365
14440,0,0,Yes,5,0.349829185880456,10.3270032216244
14441,0,0,Yes,10,0.349829185880456,7.95668890459207
14442,0,0,Yes,25,0.349829185880456,6.53227466712663
14443,0,0,Yes,50,0.349829185880456,6.12331198566683
14444,0,0,Yes,100,0.349829185880456,5.936914028811
14445,0,0,Yes,250,0.349829185880456,5.82563166650902
14446,1,1,No,1,0.349829185880456,8.52144689327465
14447,1340,45,No,1,-1.90049320005476,2.46212226593146
14448,1340,48,No,1,-1.90049320005476,3.0074058412112
14449,248,1,Yes,1,0.349829185880456,9.11680753159028
14450,248,18,Yes,1,0.349829185880456,7.73412417998809
14451,444,38,No,1,-0.400278276097949,4.77957746087034
14452,0,0,Yes,1,0.349829185880456,28.9918374387251
14453,0,0,Yes,2,0.349829185880456,17.1319196763909
14454,0,0,Yes,5,0.349829185880456,10.0154126071788
14455,0,0,Yes,10,0.349829185880456,7.6450982901465
14456,0,0,Yes,25,0.349829185880456,6.22068405268107
14457,0,0,Yes,50,0.349829185880456,5.81450343027882
14458,0,0,Yes,100,0.349829185880456,5.62532341436544
14459,0,0,Yes,250,0.349829185880456,5.51404105206345
14460,0,0,Yes,1,0.349829185880456,28.1822582529782
14461,0,0,Yes,2,0.349829185880456,16.3223404906439
14462,0,0,Yes,5,0.349829185880456,9.20583342143187
14463,0,0,Yes,10,0.349829185880456,6.832737045342
14464,0,0,Yes,25,0.349829185880456,5.41110486693411
14465,0,0,Yes,50,0.349829185880456,5.00214218547431
14466,0,0,Yes,100,0.349829185880456,4.81574422861848
14467,0,0,Yes,250,0.349829185880456,4.7044618663165
14468,0,0,Yes,1,0.349829185880456,28.0654117725611
14469,0,0,Yes,2,0.349829185880456,16.2054940102268
14470,0,0,Yes,5,0.349829185880456,9.08898694101478
14471,0,0,Yes,10,0.349829185880456,6.71589056492491
14472,0,0,Yes,25,0.349829185880456,5.29425838651703
14473,0,0,Yes,50,0.349829185880456,4.88529570505723
14474,0,0,Yes,100,0.349829185880456,4.6988977482014
14475,0,0,Yes,250,0.349829185880456,4.58761538589941
14476,0,0,Yes,1,0.349829185880456,22.4957295393467
14477,0,0,Yes,2,0.349829185880456,12.9310104994909
14478,0,0,Yes,5,0.349829185880456,7.19162266376591
14479,0,0,Yes,10,0.349829185880456,5.27756603217173
14480,0,0,Yes,25,0.349829185880456,4.13135770046126
14481,0,0,Yes,50,0.349829185880456,3.8142029679006
14482,0,0,Yes,100,0.349829185880456,3.67231795596557
14483,0,0,Yes,250,0.349829185880456,3.58885618423908
14484,0,0,Yes,1,0.349829185880456,24.9995826911414
14485,0,0,Yes,2,0.349829185880456,14.8089003633369
14486,0,0,Yes,5,0.349829185880456,8.69393455484273
14487,0,0,Yes,10,0.349829185880456,6.65468526565882
14488,0,0,Yes,25,0.349829185880456,5.43336133939451
14489,0,0,Yes,50,0.349829185880456,5.0911680753159
14490,0,0,Yes,100,0.349829185880456,4.93815482715067
14491,0,0,Yes,250,0.349829185880456,4.84634687825153
14492,12,1,No,1,-2.65060066203317,59.1577037997363
14493,800,10,No,1,-1.90049320005476,4.47633302359742
14494,0,0,Yes,1,0.349829185880456,21.6833682945422
14495,0,0,Yes,2,0.349829185880456,12.1186492546864
14496,0,0,Yes,5,0.349829185880456,6.3792614189614
14497,0,0,Yes,10,0.349829185880456,4.46520478736723
14498,0,0,Yes,25,0.349829185880456,3.31899645565676
14499,0,0,Yes,50,0.349829185880456,3.0018417230961
14500,0,0,Yes,100,0.349829185880456,2.85995671116106
14501,0,0,Yes,250,0.349829185880456,2.77649493943457
14502,0,0,Yes,1,0.349829185880456,21.7111888851177
14503,0,0,Yes,2,0.349829185880456,12.1464698452619
14504,0,0,Yes,5,0.349829185880456,6.4070820095369
14505,0,0,Yes,10,0.349829185880456,4.49302537794272
14506,0,0,Yes,25,0.349829185880456,3.34681704623226
14507,0,0,Yes,50,0.349829185880456,3.02966231367159
14508,0,0,Yes,100,0.349829185880456,2.89055936079411
14509,0,0,Yes,250,0.349829185880456,2.80431553001007
14510,0,0,Yes,1,0.349829185880456,24.7019023719836
14511,0,0,Yes,2,0.349829185880456,14.5112200441791
14512,0,0,Yes,5,0.349829185880456,8.39625423568491
14513,0,0,Yes,10,0.349829185880456,6.357004946501
14514,0,0,Yes,25,0.349829185880456,5.1356810202367
14515,0,0,Yes,50,0.349829185880456,4.79348775615809
14516,0,0,Yes,100,0.349829185880456,4.64047450799286
14517,0,0,Yes,250,0.349829185880456,4.54866655909372
14518,11,1,No,1,0.349829185880456,1.81112044646484
14519,0,0,Yes,1,0.349829185880456,21.4329829793627
14520,0,0,Yes,2,0.349829185880456,11.8682639395069
14521,0,0,Yes,5,0.349829185880456,6.12887610378193
14522,0,0,Yes,10,0.349829185880456,4.2176015312453
14523,0,0,Yes,25,0.349829185880456,3.06861114047729
14524,0,0,Yes,50,0.349829185880456,2.75423846697418
14525,0,0,Yes,100,0.349829185880456,2.61235345503914
14526,0,0,Yes,250,0.349829185880456,2.5261096242551
14527,0,0,Yes,1,0.349829185880456,21.3606494438664
14528,0,0,Yes,2,0.349829185880456,11.7959304040106
14529,0,0,Yes,5,0.349829185880456,6.05654256828564
14530,0,0,Yes,10,0.349829185880456,4.14526799574901
14531,0,0,Yes,25,0.349829185880456,2.996277604981
14532,0,0,Yes,50,0.349829185880456,2.67912287242034
14533,0,0,Yes,100,0.349829185880456,2.54001991954285
14534,0,0,Yes,250,0.349829185880456,2.45377608875881
14535,20,20,No,20,0.349829185880456,6.4182102457671
14536,1,0,Yes,1,0.724882916869659,24.9495056281055
14537,1,0,Yes,2,0.724882916869659,14.758823300301
14538,1,0,Yes,5,0.724882916869659,8.64385749180684
14539,1,0,Yes,10,0.724882916869659,6.60739026168047
14540,1,0,Yes,25,0.724882916869659,5.38328427635862
14541,1,0,Yes,50,0.724882916869659,5.04387307133756
14542,1,0,Yes,100,0.724882916869659,4.89085982317233
14543,1,0,Yes,1,0.349829185880456,31.9241276853825
14544,1,0,Yes,2,0.349829185880456,21.733445357578
14545,1,0,Yes,5,0.349829185880456,15.6184795490839
14546,1,0,Yes,10,0.349829185880456,13.5820123189575
14547,1,0,Yes,25,0.349829185880456,12.3579063336357
14548,1,0,Yes,50,0.349829185880456,12.0184951286146
14549,1,0,Yes,100,0.349829185880456,11.8626998213918
14550,1,0,Yes,250,0.349829185880456,11.7708918724927
14551,10,1,No,1,-2.27554693104396,9.93473289450988
14552,10,1,No,1,-2.27554693104396,10.7637864936597
14553,300,30,No,30,-0.400278276097949,10.8834150331343
14554,1,0,Yes,1,0.724882916869659,17.1819967394268
14555,1,0,Yes,2,0.724882916869659,9.28651313410081
14556,1,0,Yes,5,0.724882916869659,4.54866655909372
14557,1,0,Yes,10,0.724882916869659,2.97123907346305
14558,1,0,Yes,25,0.724882916869659,2.02255693483861
14559,1,0,Yes,50,0.724882916869659,1.77495367871669
14560,1,0,Yes,100,0.724882916869659,1.66645337547225
14561,1300,90,No,90,0.349829185880456,5.36380986295577
14562,1,15,No,15,0.349829185880456,19.4549389894449
14563,1,45,No,45,0.349829185880456,5.33042515426517
14564,1,35,No,35,0.349829185880456,10.2630158633007
14565,101,1,No,1,-0.775332007087152,10.2101567412073
14566,2925,1,No,1,-1.52543946906556,13.6209611457632
14567,229,1,No,1,-1.52543946906556,26.5297151727937
14568,2028,1,No,1,-1.52543946906556,22.907474279864
14569,1200,20,No,20,0.349829185880456,6.13165816283948
14570,25,1,No,1,-0.775332007087152,6.96905793916193
14571,0,0,Yes,1,0.349829185880456,28.6246056431286
14572,0,0,Yes,2,0.349829185880456,16.7646878807943
14573,0,0,Yes,5,0.349829185880456,9.65096287063982
14574,0,0,Yes,10,0.349829185880456,7.27786649454995
14575,0,0,Yes,25,0.349829185880456,5.85345225708451
14576,0,0,Yes,50,0.349829185880456,5.44727163468226
14577,0,0,Yes,100,0.349829185880456,5.26087367782643
14578,0,0,Yes,250,0.349829185880456,5.1468092564669
14579,0,0,Yes,1,0.349829185880456,21.505316514859
14580,0,0,Yes,2,0.349829185880456,11.9405974750032
14581,0,0,Yes,5,0.349829185880456,6.20120963927822
14582,0,0,Yes,10,0.349829185880456,4.28715300768405
14583,0,0,Yes,25,0.349829185880456,3.14094467597358
14584,0,0,Yes,50,0.349829185880456,2.82378994341292
14585,0,0,Yes,100,0.349829185880456,2.68468699053544
14586,0,0,Yes,250,0.349829185880456,2.59844315975139
14587,0,0,Yes,1,0.349829185880456,21.7306632985205
14588,0,0,Yes,2,0.349829185880456,12.1659442586647
14589,0,0,Yes,5,0.349829185880456,6.42655642293975
14590,0,0,Yes,10,0.349829185880456,4.51249979134557
14591,0,0,Yes,25,0.349829185880456,3.3662914596351
14592,0,0,Yes,50,0.349829185880456,3.04913672707444
14593,0,0,Yes,100,0.349829185880456,2.90725171513941
14594,0,0,Yes,250,0.349829185880456,2.82378994341292
14595,0,0,Yes,1,0.349829185880456,21.2493670815644
14596,0,0,Yes,2,0.349829185880456,11.6846480417086
14597,0,0,Yes,5,0.349829185880456,5.94526020598365
14598,0,0,Yes,10,0.349829185880456,4.03120357438948
14599,0,0,Yes,25,0.349829185880456,2.88499524267901
14600,0,0,Yes,50,0.349829185880456,2.56784051011835
14601,0,0,Yes,100,0.349829185880456,2.42595549818332
14602,0,0,Yes,250,0.349829185880456,2.34249372645683
14603,0,0,Yes,1,0.349829185880456,22.5903195473033
14604,0,0,Yes,2,0.349829185880456,13.0256005074476
14605,0,0,Yes,5,0.349829185880456,7.28899473078014
14606,0,0,Yes,10,0.349829185880456,5.37493809918597
14607,0,0,Yes,25,0.349829185880456,4.22594770841795
14608,0,0,Yes,50,0.349829185880456,3.91157503491484
14609,0,0,Yes,100,0.349829185880456,3.76969002297981
14610,0,0,Yes,250,0.349829185880456,3.68622825125332
14611,0,0,Yes,1,0.349829185880456,21.3328288532909
14612,0,0,Yes,2,0.349829185880456,11.7681098134351
14613,0,0,Yes,5,0.349829185880456,6.02872197771014
14614,0,0,Yes,10,0.349829185880456,4.11744740517352
14615,0,0,Yes,25,0.349829185880456,2.9684570144055
14616,0,0,Yes,50,0.349829185880456,2.65408434090239
14617,0,0,Yes,100,0.349829185880456,2.51219932896735
14618,0,0,Yes,250,0.349829185880456,2.42595549818332
14619,0,0,Yes,1,0.349829185880456,20.9349944080613
14620,0,0,Yes,2,0.349829185880456,11.3702753682055
14621,0,0,Yes,5,0.349829185880456,5.63088753248054
14622,0,0,Yes,10,0.349829185880456,3.71683090088636
14623,0,0,Yes,25,0.349829185880456,2.5706225691759
14624,0,0,Yes,50,0.349829185880456,2.25346783661524
14625,0,0,Yes,100,0.349829185880456,2.1115828246802
14626,0,0,Yes,250,0.349829185880456,2.02812105295371
14627,0,0,Yes,1,0.349829185880456,20.9349944080613
14628,0,0,Yes,2,0.349829185880456,11.3702753682055
14629,0,0,Yes,5,0.349829185880456,5.63088753248054
14630,0,0,Yes,10,0.349829185880456,3.71683090088636
14631,0,0,Yes,25,0.349829185880456,2.5706225691759
14632,0,0,Yes,50,0.349829185880456,2.25346783661524
14633,0,0,Yes,100,0.349829185880456,2.1115828246802
14634,0,0,Yes,250,0.349829185880456,2.02812105295371
14635,0,0,Yes,1,0.349829185880456,22.8879998664612
14636,0,0,Yes,2,0.349829185880456,13.3232808266054
14637,0,0,Yes,5,0.349829185880456,7.58389299088041
14638,0,0,Yes,10,0.349829185880456,5.66983635928623
14639,0,0,Yes,25,0.349829185880456,4.52362802757577
14640,0,0,Yes,50,0.349829185880456,4.20647329501511
14641,0,0,Yes,100,0.349829185880456,4.06737034213762
14642,0,0,Yes,250,0.349829185880456,3.98112651135358
14643,0,0,Yes,1,0.349829185880456,21.0073279435576
14644,0,0,Yes,2,0.349829185880456,11.4426089037018
14645,0,0,Yes,5,0.349829185880456,5.70600312703438
14646,0,0,Yes,10,0.349829185880456,3.79194649544021
14647,0,0,Yes,25,0.349829185880456,2.64295610467219
